1,27,1.0016954563282154
2,54,1.0024022570362798
3,81,1.0024580513989483
4,108,1.0024634246472959
5,135,1.002463702802305
6,162,1.0024631067558571
7,189,1.0024623385182134
8,216,1.0024614952228688
9,243,1.0024606121910944
10,270,1.0024596673470956
11,297,1.0024586386150784
12,324,1.0024575436556782
13,351,1.0024564001295302
14,378,1.0024552124517936
15,405,1.0024539629618328
16,432,1.002452673735442
17,459,1.0024513491877802
18,486,1.0024499584127355
19,513,1.0024485146557842
20,540,1.0024470223320856
21,567,1.002445485856798
22,594,1.0024438787389685
23,621,1.002442231884709
24,648,1.0024404967272724
25,675,1.0024387306637235
26,702,1.0024369513546978
27,729,1.002435114648607
28,756,1.0024332249606098
29,783,1.0024312911210236
30,810,1.002429313129849
31,837,1.0024273527993097
32,864,1.0024252732594807
33,891,1.0024231010013156
34,918,1.002420880176403
35,945,1.002418624030219
36,972,1.0024163458082411
37,999,1.0024140101891976
38,1026,1.0024116260034066
39,1053,1.002409193250868
40,1080,1.0024066854406286
41,1107,1.0024041334788005
42,1134,1.0024015329502247
43,1161,1.002398923591331
44,1188,1.0023962215141013
45,1215,1.0023934797004417
46,1242,1.0023907246413055
47,1269,1.0023878636183563
48,1296,1.002384971689295
49,1323,1.0023820179480094
50,1350,1.0023790023944996
51,1377,1.002375880877177
52,1404,1.0023727416992188
53,1431,1.0023695230484009
54,1458,1.002366304397583
55,1485,1.0023630371800176
56,1512,1.0023596463380036
57,1539,1.0023562378353543
58,1566,1.0023528072569106
59,1593,1.0023492398085418
60,1620,1.0023456193782665
61,1647,1.0023418973993372
62,1674,1.002338131268819
63,1701,1.0023344181202076
64,1728,1.0023306652351662
65,1755,1.0023267931408353
66,1782,1.002322823913009
67,1809,1.0023187796274822
68,1836,1.002314607302348
69,1863,1.0023104349772136
70,1890,1.0023061787640606
71,1917,1.0023018077567771
72,1944,1.0022973705221105
73,1971,1.0022928538145843
74,1998,1.0022883062009458
75,2025,1.0022837320963542
76,2052,1.0022790167066786
77,2079,1.0022741909380313
78,2106,1.0022694093209725
79,2133,1.0022645349855777
80,2160,1.002259541440893
81,2187,1.0022544463475545
82,2214,1.0022492717813563
83,2241,1.0022441413667467
84,2268,1.00223880343967
85,2295,1.0022334610974346
86,2322,1.0022279686397977
87,2349,1.0022223702183477
88,2376,1.0022167850423742
89,2403,1.0022109967690926
90,2430,1.0022051952503346
91,2457,1.0021994334680062
92,2484,1.0021934553428933
93,2511,1.00218755669064
94,2538,1.0021814063743308
95,2565,1.0021751589245267
96,2592,1.0021687746047974
97,2619,1.0021623373031616
98,2646,1.002155970644068
99,2673,1.00214950243632
100,2700,1.0021429238496002
101,2727,1.0021361245049372
102,2754,1.0021291838751898
103,2781,1.0021221902635362
104,2808,1.002115046536481
105,2835,1.002107823336566
106,2862,1.0021002336784646
107,2889,1.0020926925871108
108,2916,1.0020852927808408
109,2943,1.002077575083132
110,2970,1.0020699633492365
111,2997,1.0020623074637518
112,3024,1.002054497047707
113,3051,1.0020465232707836
114,3078,1.0020384302845708
115,3105,1.0020302534103394
116,3132,1.002022041214837
117,3159,1.0020136877342507
118,3186,1.0020051973837394
119,3213,1.0019965304268732
120,3240,1.0019876338817455
121,3267,1.0019787726578888
122,3294,1.0019696597699765
123,3321,1.0019605292214289
124,3348,1.0019512573877971
125,3375,1.0019416809082031
126,3402,1.0019320205405906
127,3429,1.0019221349998757
128,3456,1.0019121081740767
129,3483,1.001902041611848
130,3510,1.0018919353131894
131,3537,1.0018815861807928
132,3564,1.0018711001784713
133,3591,1.0018605435336079
134,3618,1.001850097267716
135,3645,1.001839037294741
136,3672,1.001827637354533
137,3699,1.0018164493419506
138,3726,1.001805168611032
139,3753,1.0017936847828053
140,3780,1.001781741778056
141,3807,1.0017696795640167
142,3834,1.0017576659167255
143,3861,1.0017456081178453
144,3888,1.0017332545033208
145,3915,1.0017205476760864
146,3942,1.0017076421667028
147,3969,1.001694432011357
148,3996,1.0016810849860862
149,4023,1.0016677026395444
150,4050,1.001654373274909
151,4077,1.001640796661377
152,4104,1.0016269551383123
153,4131,1.0016128133844446
154,4158,1.0015987025366888
155,4185,1.0015843356097187
156,4212,1.0015697788309168
157,4239,1.0015548997455173
158,4266,1.0015399676782113
159,4293,1.001524841343915
160,4320,1.0015095384032637
161,4347,1.0014940588562578
162,4374,1.0014781377933644
163,4401,1.0014620357089572
164,4428,1.001445726112083
165,4455,1.0014288778658267
166,4482,1.0014119280709162
167,4509,1.0013950489185475
168,4536,1.0013776531925909
169,4563,1.0013600808602792
170,4590,1.001342327506454
171,4617,1.0013244637736567
172,4644,1.0013061629401312
173,4671,1.0012873057965879
174,4698,1.0012680733645405
175,4725,1.0012490616904364
176,4752,1.0012298513341833
177,4779,1.0012104334654632
178,4806,1.0011908654813413
179,4833,1.0011710237573694
180,4860,1.0011511069756966
181,4887,1.0011307619236134
182,4914,1.0011101210558857
183,4941,1.0010892417695787
184,4968,1.0010677885126185
185,4995,1.0010460571006492
186,5022,1.0010241314216897
187,5049,1.0010019540786743
188,5076,1.0009792866530243
189,5103,1.000955996689973
190,5130,1.0009327420481928
191,5157,1.000909275478787
192,5184,1.0008852658448395
193,5211,1.0008603246123702
194,5238,1.0008359176141244
195,5265,1.000811395821748
196,5292,1.0007861808494285
197,5319,1.0007607804404364
198,5346,1.0007351195370708
199,5373,1.0007086727354262
200,5400,1.000681828569483
